260766.000,8561.000,11225.000,22.000,17.000,0.000,0.000
260734.000,8627.000,11366.000,21.000,19.000,0.000,0.000
259838.000,8605.000,11236.000,13.000,32.000,0.000,0.000
260230.000,8643.000,11365.000,25.000,14.000,0.000,0.000
259886.000,8463.000,11489.000,19.000,29.000,0.000,0.000
260730.000,8502.000,11371.000,12.000,32.000,0.000,0.000
258428.000,8384.000,11494.000,23.000,26.000,0.000,0.000
259390.000,8263.000,11593.000,23.000,14.000,0.000,0.000
260186.000,8369.000,11497.000,17.000,26.000,0.000,0.000
260235.000,8297.000,11674.000,17.000,19.000,0.000,0.000
259958.000,8030.000,11797.000,17.000,27.000,0.000,0.000
259994.000,8240.000,11824.000,13.000,34.000,0.000,0.000
260103.000,8092.000,11871.000,20.000,18.000,0.000,0.000
259733.000,8084.000,11945.000,14.000,28.000,0.000,0.000
260707.000,8056.000,11928.000,20.000,19.000,0.000,0.000
261206.000,8059.000,11945.000,16.000,20.000,0.000,0.000
261156.000,7951.000,11922.000,15.000,12.000,0.000,0.000
259921.000,7999.000,12012.000,18.000,31.000,0.000,0.000
259211.000,8095.000,12006.000,17.000,26.000,0.000,0.000
260539.000,7976.000,12155.000,20.000,32.000,0.000,0.000
260689.000,8061.000,11919.000,20.000,24.000,0.000,0.000
262268.000,7902.000,12191.000,18.000,29.000,0.000,0.000
261765.000,7880.000,12304.000,16.000,26.000,0.000,0.000
262294.000,7930.000,12119.000,18.000,23.000,0.000,0.000
263214.000,8072.000,12395.000,16.000,27.000,0.000,0.000
264033.000,8149.000,12458.000,13.000,18.000,0.000,0.000
263683.000,7951.000,12321.000,14.000,26.000,0.000,0.000
264066.000,8056.000,12328.000,24.000,43.000,0.000,0.000
264435.000,8059.000,12221.000,16.000,25.000,0.000,0.000
265113.000,7996.000,12201.000,21.000,36.000,0.000,0.000
264908.000,7914.000,12391.000,17.000,28.000,0.000,0.000
265270.000,7844.000,12564.000,16.000,23.000,0.000,0.000
266000.000,7923.000,12543.000,16.000,19.000,0.000,0.000
265177.000,7906.000,12545.000,18.000,19.000,0.000,0.000
264995.000,7874.000,12454.000,10.000,21.000,0.000,0.000
266630.000,7858.000,12541.000,12.000,30.000,0.000,0.000
264957.000,7866.000,12569.000,9.000,21.000,0.000,0.000
265211.000,7948.000,12605.000,12.000,18.000,0.000,0.000
265373.000,7817.000,12445.000,17.000,19.000,0.000,0.000
265244.000,7945.000,12592.000,17.000,23.000,0.000,0.000
265824.000,7882.000,12658.000,15.000,17.000,0.000,0.000
264988.000,7765.000,12862.000,16.000,28.000,0.000,0.000
265065.000,7744.000,12569.000,14.000,21.000,0.000,0.000
264845.000,7875.000,12724.000,14.000,25.000,0.000,0.000
264569.000,7887.000,12654.000,17.000,21.000,0.000,0.000
265640.000,7817.000,12812.000,18.000,28.000,0.000,0.000
265007.000,7696.000,12741.000,19.000,24.000,0.000,0.000
265201.000,7898.000,13024.000,17.000,29.000,0.000,0.000
265042.000,7833.000,12872.000,10.000,15.000,0.000,0.000
265616.000,7781.000,12804.000,20.000,40.000,0.000,0.000
265387.000,7822.000,12772.000,12.000,24.000,0.000,0.000
265544.000,7776.000,12754.000,14.000,23.000,0.000,0.000
264640.000,7818.000,12813.000,20.000,28.000,0.000,0.000
265765.000,7676.000,12812.000,19.000,17.000,0.000,0.000
264847.000,7971.000,12721.000,17.000,28.000,0.000,0.000
264795.000,7756.000,12858.000,27.000,23.000,0.000,0.000
265404.000,7713.000,12618.000,19.000,18.000,0.000,0.000
265182.000,7949.000,12686.000,14.000,20.000,0.000,0.000
264974.000,7940.000,12825.000,22.000,31.000,0.000,0.000
264480.000,7970.000,12510.000,20.000,27.000,0.000,0.000
264593.000,8087.000,12735.000,10.000,27.000,0.000,0.000
264360.000,8228.000,12665.000,18.000,35.000,0.000,0.000
264499.000,8008.000,12959.000,14.000,29.000,0.000,0.000
265948.000,7983.000,12579.000,17.000,29.000,0.000,0.000
263142.000,8061.000,12609.000,13.000,38.000,0.000,0.000
263749.000,7981.000,12458.000,13.000,25.000,0.000,0.000
262490.000,8189.000,12484.000,16.000,33.000,0.000,0.000
262927.000,8049.000,12499.000,23.000,32.000,0.000,0.000
264680.000,8200.000,12493.000,9.000,27.000,0.000,0.000
263124.000,8175.000,12354.000,23.000,27.000,0.000,0.000
264009.000,8125.000,12609.000,23.000,28.000,0.000,0.000
263863.000,8238.000,12456.000,22.000,20.000,0.000,0.000
264880.000,8266.000,12458.000,18.000,18.000,0.000,0.000
263865.000,8306.000,12516.000,17.000,28.000,0.000,0.000
264209.000,8188.000,12534.000,11.000,31.000,0.000,0.000
262286.000,8319.000,12345.000,21.000,24.000,0.000,0.000
262675.000,8542.000,12329.000,21.000,21.000,0.000,0.000
263500.000,8493.000,12248.000,17.000,21.000,0.000,0.000
263927.000,8446.000,12432.000,18.000,24.000,0.000,0.000
262709.000,8568.000,12111.000,24.000,21.000,0.000,0.000
261325.000,8384.000,11930.000,14.000,23.000,0.000,0.000
262895.000,8614.000,11909.000,22.000,30.000,0.000,0.000
261397.000,8803.000,12415.000,17.000,25.000,0.000,0.000
261670.000,8822.000,11660.000,18.000,29.000,0.000,0.000
263283.000,8695.000,12079.000,14.000,15.000,0.000,0.000
261811.000,8838.000,12153.000,16.000,27.000,0.000,0.000
261921.000,8905.000,12061.000,17.000,23.000,0.000,0.000
261607.000,8852.000,11749.000,20.000,20.000,0.000,0.000
261407.000,9124.000,11812.000,14.000,23.000,0.000,0.000
262054.000,8988.000,11867.000,17.000,26.000,0.000,0.000
260657.000,9164.000,11689.000,25.000,21.000,0.000,0.000
261594.000,9131.000,11632.000,23.000,26.000,0.000,0.000
260856.000,9309.000,11627.000,26.000,24.000,0.000,0.000
260851.000,9109.000,11285.000,18.000,29.000,0.000,0.000
260791.000,9338.000,11277.000,20.000,17.000,0.000,0.000
261056.000,9036.000,11531.000,18.000,25.000,0.000,0.000
261559.000,9391.000,11418.000,12.000,17.000,0.000,0.000
261249.000,9300.000,11236.000,22.000,25.000,0.000,0.000
260962.000,9471.000,11268.000,18.000,31.000,0.000,0.000
262042.000,9503.000,11314.000,23.000,24.000,0.000,0.000
263008.000,9615.000,11424.000,24.000,27.000,0.000,0.000
263248.000,9707.000,11124.000,21.000,17.000,0.000,0.000
262100.000,9755.000,11039.000,21.000,25.000,0.000,0.000
261692.000,9663.000,11249.000,18.000,18.000,0.000,0.000
263550.000,9899.000,11088.000,22.000,16.000,0.000,0.000
261975.000,9886.000,11118.000,20.000,27.000,0.000,0.000
262473.000,9926.000,10902.000,15.000,16.000,0.000,0.000
261470.000,9746.000,10916.000,20.000,18.000,0.000,0.000
261845.000,10061.000,10848.000,26.000,24.000,0.000,0.000
262614.000,9876.000,10712.000,13.000,16.000,0.000,0.000
264387.000,10213.000,10774.000,18.000,26.000,0.000,0.000
264491.000,10221.000,10432.000,18.000,26.000,0.000,0.000
264871.000,10199.000,10631.000,24.000,22.000,0.000,0.000
263752.000,10224.000,10633.000,21.000,23.000,0.000,0.000
264955.000,10211.000,10507.000,20.000,13.000,0.000,0.000
263848.000,10381.000,10435.000,22.000,16.000,0.000,0.000
264757.000,10375.000,10410.000,22.000,23.000,0.000,0.000
262613.000,10449.000,10372.000,26.000,25.000,0.000,0.000
265295.000,10671.000,10378.000,23.000,19.000,0.000,0.000
265306.000,10585.000,10210.000,28.000,18.000,0.000,0.000
266345.000,10654.000,10323.000,9.000,23.000,0.000,0.000
265708.000,10946.000,10152.000,19.000,23.000,0.000,0.000
264384.000,11001.000,10008.000,26.000,26.000,0.000,0.000
265827.000,10860.000,10123.000,19.000,20.000,0.000,0.000
265191.000,10981.000,9939.000,25.000,18.000,0.000,0.000
266302.000,11131.000,9962.000,21.000,25.000,0.000,0.000
266308.000,11212.000,9678.000,36.000,22.000,0.000,0.000
265245.000,11233.000,9578.000,27.000,30.000,0.000,0.000
265828.000,11370.000,9559.000,23.000,16.000,0.000,0.000
265584.000,11296.000,9564.000,19.000,19.000,0.000,0.000
266948.000,11286.000,9561.000,28.000,16.000,0.000,0.000
266140.000,11527.000,9340.000,20.000,23.000,0.000,0.000
266304.000,11294.000,9293.000,18.000,15.000,0.000,0.000
264886.000,11658.000,9307.000,25.000,14.000,0.000,0.000
264932.000,11647.000,9179.000,20.000,21.000,0.000,0.000
264835.000,11843.000,9088.000,23.000,14.000,0.000,0.000
265576.000,11902.000,9277.000,20.000,22.000,0.000,0.000
264857.000,11901.000,9071.000,12.000,15.000,0.000,0.000
264266.000,11839.000,8963.000,24.000,12.000,0.000,0.000
265632.000,11926.000,8859.000,34.000,22.000,0.000,0.000
265371.000,12022.000,8867.000,19.000,24.000,0.000,0.000
265978.000,11955.000,8863.000,17.000,22.000,0.000,0.000
265524.000,12098.000,8543.000,17.000,23.000,0.000,0.000
265524.000,12263.000,8743.000,33.000,25.000,0.000,0.000
265382.000,12200.000,8512.000,24.000,23.000,0.000,0.000
266596.000,12242.000,8525.000,29.000,17.000,0.000,0.000
265353.000,12307.000,8303.000,35.000,20.000,0.000,0.000
263783.000,12539.000,8299.000,37.000,15.000,0.000,0.000
265466.000,12239.000,8409.000,28.000,22.000,0.000,0.000
264791.000,12594.000,8225.000,32.000,17.000,0.000,0.000
264961.000,12554.000,8331.000,21.000,15.000,0.000,0.000
265240.000,12249.000,8254.000,21.000,22.000,0.000,0.000
264809.000,12466.000,8311.000,24.000,20.000,0.000,0.000
264787.000,12723.000,7949.000,19.000,19.000,0.000,0.000
264195.000,12721.000,7869.000,32.000,19.000,0.000,0.000
264293.000,12850.000,7988.000,26.000,20.000,0.000,0.000
264634.000,12770.000,8136.000,27.000,13.000,0.000,0.000
265185.000,12743.000,7985.000,24.000,17.000,0.000,0.000
265045.000,12800.000,7992.000,32.000,19.000,0.000,0.000
264681.000,12935.000,7992.000,23.000,11.000,0.000,0.000
264938.000,12909.000,7821.000,28.000,20.000,0.000,0.000
264637.000,12934.000,7742.000,24.000,15.000,0.000,0.000
264518.000,12930.000,7751.000,25.000,18.000,0.000,0.000
265007.000,13158.000,7536.000,36.000,19.000,0.000,0.000
265543.000,13162.000,7501.000,28.000,19.000,0.000,0.000
264938.000,13266.000,7536.000,30.000,21.000,0.000,0.000
265153.000,13262.000,7470.000,27.000,15.000,0.000,0.000
264298.000,13078.000,7338.000,36.000,7.000,0.000,0.000
264031.000,13103.000,7386.000,25.000,18.000,0.000,0.000
264016.000,13278.000,7505.000,30.000,13.000,0.000,0.000
263253.000,13245.000,7388.000,22.000,10.000,0.000,0.000
264683.000,12823.000,7329.000,30.000,9.000,0.000,0.000
264195.000,13360.000,7187.000,24.000,14.000,0.000,0.000
263290.000,13066.000,7390.000,26.000,19.000,0.000,0.000
266213.000,13202.000,7423.000,26.000,15.000,0.000,0.000
260367.000,13391.000,7223.000,25.000,23.000,0.000,0.000
260255.000,13166.000,7222.000,23.000,19.000,0.000,0.000
260673.000,13502.000,7329.000,30.000,23.000,0.000,0.000
261207.000,13276.000,7067.000,30.000,18.000,0.000,0.000
260429.000,13352.000,7103.000,26.000,16.000,0.000,0.000
260895.000,13267.000,7097.000,23.000,11.000,0.000,0.000
261710.000,13391.000,7096.000,35.000,16.000,0.000,0.000
262034.000,13347.000,7154.000,19.000,15.000,0.000,0.000
262252.000,13511.000,7181.000,32.000,18.000,0.000,0.000
261969.000,13409.000,7037.000,28.000,16.000,0.000,0.000
260439.000,13338.000,6927.000,36.000,17.000,0.000,0.000
260342.000,13531.000,6860.000,39.000,15.000,0.000,0.000
260655.000,13426.000,7008.000,36.000,14.000,0.000,0.000
260489.000,13482.000,6863.000,31.000,13.000,0.000,0.000
261361.000,13397.000,7027.000,38.000,21.000,0.000,0.000
261912.000,13545.000,7006.000,40.000,8.000,0.000,0.000
260651.000,13258.000,6988.000,25.000,21.000,0.000,0.000
260541.000,13426.000,7086.000,25.000,14.000,0.000,0.000
262227.000,13619.000,7026.000,29.000,17.000,0.000,0.000
260883.000,13375.000,7081.000,34.000,13.000,0.000,0.000
260410.000,13451.000,6864.000,35.000,17.000,0.000,0.000
260362.000,13496.000,7064.000,21.000,9.000,0.000,0.000
260882.000,13254.000,7000.000,30.000,16.000,0.000,0.000
261638.000,13401.000,7113.000,23.000,15.000,0.000,0.000
260605.000,13430.000,7079.000,30.000,17.000,0.000,0.000
260300.000,13434.000,6945.000,30.000,17.000,0.000,0.000
260752.000,13358.000,7032.000,31.000,15.000,0.000,0.000
260556.000,13320.000,7273.000,27.000,9.000,0.000,0.000
260444.000,13208.000,7101.000,33.000,19.000,0.000,0.000
261840.000,13254.000,7029.000,24.000,14.000,0.000,0.000
261525.000,13372.000,7116.000,22.000,14.000,0.000,0.000
260393.000,13217.000,7078.000,22.000,9.000,0.000,0.000
261784.000,13188.000,7201.000,35.000,9.000,0.000,0.000
261277.000,13012.000,7268.000,25.000,13.000,0.000,0.000
261949.000,13088.000,7254.000,23.000,18.000,0.000,0.000
262344.000,13348.000,7330.000,31.000,17.000,0.000,0.000
263341.000,13183.000,7311.000,26.000,14.000,0.000,0.000
262269.000,13006.000,7301.000,29.000,16.000,0.000,0.000
263222.000,13137.000,7253.000,31.000,19.000,0.000,0.000
264384.000,13162.000,7418.000,29.000,10.000,0.000,0.000
264440.000,13032.000,7401.000,21.000,11.000,0.000,0.000
263231.000,13123.000,7468.000,33.000,14.000,0.000,0.000
261255.000,12846.000,7584.000,26.000,16.000,0.000,0.000
261777.000,12718.000,7509.000,31.000,19.000,0.000,0.000
263366.000,13000.000,7559.000,30.000,15.000,0.000,0.000
264151.000,12976.000,7759.000,21.000,17.000,0.000,0.000
263290.000,12895.000,7600.000,25.000,22.000,0.000,0.000
264016.000,12758.000,7707.000,25.000,15.000,0.000,0.000
265737.000,12770.000,7770.000,36.000,16.000,0.000,0.000
264977.000,12598.000,7792.000,29.000,15.000,0.000,0.000
265526.000,12637.000,7883.000,29.000,16.000,0.000,0.000
264725.000,12574.000,7899.000,35.000,15.000,0.000,0.000
264882.000,12509.000,7914.000,24.000,18.000,0.000,0.000
264454.000,12341.000,8079.000,24.000,13.000,0.000,0.000
265228.000,12425.000,8034.000,20.000,17.000,0.000,0.000
266362.000,12300.000,8196.000,38.000,23.000,0.000,0.000
265519.000,12165.000,8057.000,22.000,16.000,0.000,0.000
264954.000,12246.000,8205.000,38.000,20.000,0.000,0.000
263746.000,12151.000,8373.000,26.000,20.000,0.000,0.000
264429.000,12126.000,8279.000,31.000,16.000,0.000,0.000
265102.000,11952.000,8286.000,28.000,15.000,0.000,0.000
264106.000,11873.000,8537.000,29.000,17.000,0.000,0.000
262436.000,11884.000,8119.000,16.000,15.000,0.000,0.000
261960.000,11786.000,8683.000,22.000,20.000,0.000,0.000
262744.000,11580.000,8629.000,19.000,21.000,0.000,0.000
262004.000,11754.000,8582.000,29.000,17.000,0.000,0.000
264474.000,11668.000,8519.000,21.000,22.000,0.000,0.000
264247.000,11645.000,8728.000,36.000,24.000,0.000,0.000
264874.000,11506.000,8799.000,31.000,16.000,0.000,0.000
263897.000,11708.000,8933.000,21.000,20.000,0.000,0.000
263898.000,11387.000,8857.000,21.000,23.000,0.000,0.000
265451.000,11449.000,8928.000,23.000,15.000,0.000,0.000
263943.000,11374.000,9065.000,23.000,20.000,0.000,0.000
264341.000,11320.000,9140.000,24.000,12.000,0.000,0.000
264790.000,11199.000,9205.000,29.000,20.000,0.000,0.000
264219.000,11111.000,9264.000,20.000,12.000,0.000,0.000
265096.000,11022.000,9256.000,20.000,21.000,0.000,0.000
264036.000,11134.000,9407.000,27.000,26.000,0.000,0.000
264581.000,10907.000,9593.000,28.000,24.000,0.000,0.000
263219.000,10829.000,9318.000,24.000,29.000,0.000,0.000
264035.000,10762.000,9671.000,16.000,27.000,0.000,0.000
264429.000,10815.000,9593.000,19.000,21.000,0.000,0.000
263519.000,10796.000,9700.000,31.000,25.000,0.000,0.000
264958.000,10519.000,9834.000,25.000,24.000,0.000,0.000
264486.000,10726.000,9797.000,27.000,19.000,0.000,0.000
264532.000,10703.000,9783.000,17.000,26.000,0.000,0.000
265101.000,10416.000,9786.000,21.000,20.000,0.000,0.000
264575.000,10581.000,9983.000,16.000,16.000,0.000,0.000
264914.000,10630.000,10071.000,18.000,28.000,0.000,0.000
264259.000,10527.000,10137.000,20.000,22.000,0.000,0.000
264922.000,10397.000,10060.000,29.000,15.000,0.000,0.000
264897.000,10411.000,10217.000,33.000,26.000,0.000,0.000
265255.000,10087.000,10438.000,14.000,27.000,0.000,0.000
264078.000,10166.000,10251.000,27.000,23.000,0.000,0.000
264098.000,10131.000,10484.000,22.000,24.000,0.000,0.000
265020.000,10189.000,10568.000,23.000,26.000,0.000,0.000
265770.000,9846.000,10505.000,20.000,18.000,0.000,0.000
264624.000,10051.000,10818.000,18.000,26.000,0.000,0.000
264852.000,9964.000,10655.000,18.000,19.000,0.000,0.000
263871.000,9803.000,10611.000,22.000,25.000,0.000,0.000
264969.000,9806.000,10958.000,21.000,21.000,0.000,0.000
264118.000,9754.000,11032.000,26.000,26.000,0.000,0.000
263894.000,9652.000,10944.000,33.000,27.000,0.000,0.000
262880.000,9544.000,11163.000,35.000,17.000,0.000,0.000
264412.000,9715.000,11236.000,23.000,22.000,0.000,0.000
263924.000,9424.000,11117.000,24.000,24.000,0.000,0.000
262638.000,9487.000,11241.000,23.000,26.000,0.000,0.000
263328.000,9430.000,11279.000,24.000,25.000,0.000,0.000
263285.000,9270.000,11290.000,22.000,23.000,0.000,0.000
261651.000,9297.000,11471.000,19.000,30.000,0.000,0.000
260427.000,9214.000,11421.000,17.000,11.000,0.000,0.000
262131.000,9132.000,11507.000,31.000,27.000,0.000,0.000
263407.000,9142.000,11522.000,15.000,22.000,0.000,0.000
263406.000,8960.000,11738.000,19.000,28.000,0.000,0.000
262648.000,8940.000,11698.000,19.000,29.000,0.000,0.000
262659.000,9069.000,11901.000,14.000,22.000,0.000,0.000
263738.000,8977.000,11564.000,19.000,23.000,0.000,0.000
263400.000,8797.000,11861.000,20.000,29.000,0.000,0.000
262263.000,8802.000,11933.000,13.000,22.000,0.000,0.000
262379.000,8842.000,11728.000,24.000,17.000,0.000,0.000
262537.000,8715.000,11928.000,23.000,32.000,0.000,0.000
262220.000,8585.000,12160.000,21.000,18.000,0.000,0.000
262892.000,8705.000,12020.000,20.000,20.000,0.000,0.000
261735.000,8576.000,12213.000,16.000,18.000,0.000,0.000
261204.000,8570.000,12050.000,16.000,28.000,0.000,0.000
262129.000,8596.000,12218.000,30.000,26.000,0.000,0.000
263086.000,8538.000,12017.000,24.000,19.000,0.000,0.000
262890.000,8508.000,12281.000,17.000,25.000,0.000,0.000
261817.000,8640.000,12234.000,18.000,24.000,0.000,0.000
260926.000,8501.000,12395.000,11.000,24.000,0.000,0.000
262001.000,8460.000,12431.000,17.000,33.000,0.000,0.000
262392.000,8353.000,12552.000,16.000,16.000,0.000,0.000
261588.000,8317.000,12469.000,16.000,24.000,0.000,0.000
261880.000,8161.000,12564.000,20.000,18.000,0.000,0.000
262325.000,8213.000,12699.000,16.000,22.000,0.000,0.000
260905.000,8184.000,12373.000,13.000,27.000,0.000,0.000
261623.000,8230.000,12665.000,20.000,31.000,0.000,0.000
260998.000,8319.000,12626.000,12.000,25.000,0.000,0.000
261793.000,8293.000,12918.000,15.000,37.000,0.000,0.000
260832.000,8305.000,12681.000,16.000,25.000,0.000,0.000
261026.000,8166.000,12692.000,15.000,25.000,0.000,0.000
261093.000,8276.000,12824.000,16.000,28.000,0.000,0.000
262047.000,8212.000,12970.000,10.000,28.000,0.000,0.000
260660.000,8087.000,12840.000,20.000,20.000,0.000,0.000
261579.000,8159.000,12956.000,21.000,24.000,0.000,0.000
260878.000,8036.000,12769.000,23.000,28.000,0.000,0.000
261808.000,8086.000,12900.000,24.000,29.000,0.000,0.000
261867.000,8161.000,12883.000,14.000,22.000,0.000,0.000
261966.000,8359.000,13052.000,14.000,16.000,0.000,0.000
262274.000,8154.000,12762.000,19.000,27.000,0.000,0.000
261621.000,8201.000,12837.000,15.000,26.000,0.000,0.000
264734.000,8174.000,13126.000,16.000,36.000,0.000,0.000
262575.000,7988.000,13019.000,11.000,22.000,0.000,0.000
262587.000,8137.000,12884.000,21.000,27.000,0.000,0.000
261422.000,8003.000,12977.000,13.000,29.000,0.000,0.000
262498.000,8256.000,12938.000,12.000,18.000,0.000,0.000
262735.000,8147.000,12996.000,19.000,31.000,0.000,0.000
264988.000,8159.000,13200.000,18.000,30.000,0.000,0.000
266088.000,8125.000,13176.000,13.000,32.000,0.000,0.000
264405.000,8171.000,13474.000,18.000,19.000,0.000,0.000
263261.000,8158.000,12991.000,18.000,20.000,0.000,0.000
265159.000,8197.000,13100.000,24.000,28.000,0.000,0.000
265204.000,8205.000,13285.000,16.000,34.000,0.000,0.000
266096.000,8146.000,13055.000,17.000,30.000,0.000,0.000
266845.000,8196.000,13116.000,17.000,28.000,0.000,0.000
265925.000,8154.000,13129.000,11.000,34.000,0.000,0.000
266093.000,8136.000,13026.000,18.000,22.000,0.000,0.000
265835.000,8166.000,13196.000,18.000,33.000,0.000,0.000
265444.000,8255.000,12867.000,26.000,34.000,0.000,0.000
265110.000,8229.000,13033.000,15.000,33.000,0.000,0.000
266227.000,8235.000,12990.000,21.000,27.000,0.000,0.000
264804.000,8122.000,12926.000,13.000,25.000,0.000,0.000
264731.000,8456.000,12933.000,31.000,31.000,0.000,0.000
264383.000,8498.000,12910.000,22.000,17.000,0.000,0.000
265012.000,8215.000,12953.000,15.000,33.000,0.000,0.000
264552.000,8341.000,12686.000,27.000,36.000,0.000,0.000
264107.000,8206.000,12992.000,20.000,30.000,0.000,0.000
263883.000,8376.000,12942.000,18.000,32.000,0.000,0.000
264992.000,8537.000,12964.000,20.000,19.000,0.000,0.000
264247.000,8392.000,12963.000,16.000,27.000,0.000,0.000
265060.000,8459.000,12888.000,18.000,35.000,0.000,0.000
264704.000,8458.000,12822.000,22.000,24.000,0.000,0.000
264374.000,8583.000,12735.000,24.000,24.000,0.000,0.000
264228.000,8519.000,12806.000,16.000,19.000,0.000,0.000
264112.000,8611.000,12680.000,22.000,35.000,0.000,0.000
265186.000,8657.000,12603.000,16.000,21.000,0.000,0.000
264103.000,8579.000,12694.000,15.000,20.000,0.000,0.000
265130.000,8703.000,12691.000,32.000,24.000,0.000,0.000
264578.000,8669.000,12792.000,14.000,26.000,0.000,0.000
265063.000,8695.000,12718.000,14.000,34.000,0.000,0.000
265183.000,8804.000,12493.000,23.000,21.000,0.000,0.000
266058.000,8829.000,12446.000,15.000,15.000,0.000,0.000
265564.000,8775.000,12305.000,19.000,27.000,0.000,0.000
264302.000,8993.000,12301.000,21.000,20.000,0.000,0.000
265063.000,8992.000,12502.000,17.000,31.000,0.000,0.000
265014.000,8929.000,12419.000,16.000,20.000,0.000,0.000
265200.000,9044.000,12598.000,25.000,20.000,0.000,0.000
265226.000,9142.000,12321.000,27.000,31.000,0.000,0.000
264458.000,9190.000,12271.000,19.000,24.000,0.000,0.000
265493.000,9252.000,12048.000,17.000,30.000,0.000,0.000
265048.000,9262.000,12188.000,22.000,25.000,0.000,0.000
264759.000,9354.000,12215.000,26.000,30.000,0.000,0.000
265650.000,9583.000,12156.000,24.000,34.000,0.000,0.000
264741.000,9453.000,12276.000,27.000,20.000,0.000,0.000
265220.000,9758.000,12205.000,17.000,35.000,0.000,0.000
265397.000,9825.000,11988.000,11.000,30.000,0.000,0.000
265014.000,9669.000,11948.000,18.000,22.000,0.000,0.000
265412.000,9728.000,11843.000,21.000,23.000,0.000,0.000
263785.000,9776.000,11833.000,19.000,21.000,0.000,0.000
265698.000,9899.000,11753.000,25.000,22.000,0.000,0.000
264831.000,9997.000,11623.000,26.000,32.000,0.000,0.000
263655.000,9951.000,11692.000,17.000,28.000,0.000,0.000
264308.000,9971.000,11634.000,30.000,17.000,0.000,0.000
262285.000,10028.000,11657.000,28.000,19.000,0.000,0.000
263433.000,10126.000,11494.000,26.000,23.000,0.000,0.000
263100.000,10242.000,11483.000,27.000,23.000,0.000,0.000
263594.000,10291.000,11550.000,21.000,20.000,0.000,0.000
263445.000,10453.000,11500.000,29.000,26.000,0.000,0.000
264168.000,10481.000,11421.000,22.000,24.000,0.000,0.000
263235.000,10389.000,11522.000,24.000,29.000,0.000,0.000
263417.000,10569.000,11058.000,29.000,29.000,0.000,0.000
263177.000,10600.000,11061.000,21.000,25.000,0.000,0.000
262647.000,10639.000,11093.000,30.000,23.000,0.000,0.000
263725.000,10548.000,10965.000,19.000,23.000,0.000,0.000
261273.000,10767.000,10809.000,21.000,28.000,0.000,0.000
262185.000,10898.000,10818.000,26.000,15.000,0.000,0.000
264489.000,10767.000,10800.000,21.000,25.000,0.000,0.000
265071.000,10941.000,10740.000,26.000,17.000,0.000,0.000
265113.000,10981.000,10698.000,26.000,21.000,0.000,0.000
263007.000,11017.000,10663.000,18.000,24.000,0.000,0.000
261988.000,11136.000,10512.000,20.000,26.000,0.000,0.000
261801.000,11296.000,10457.000,28.000,23.000,0.000,0.000
262443.000,11245.000,10236.000,26.000,18.000,0.000,0.000
260959.000,11284.000,10223.000,24.000,31.000,0.000,0.000
261004.000,11248.000,10174.000,22.000,21.000,0.000,0.000
261840.000,11323.000,10151.000,19.000,19.000,0.000,0.000
261536.000,11729.000,10358.000,30.000,15.000,0.000,0.000
263567.000,11610.000,10091.000,25.000,24.000,0.000,0.000
264120.000,11765.000,10070.000,27.000,25.000,0.000,0.000
265011.000,11615.000,10079.000,25.000,18.000,0.000,0.000
263668.000,11784.000,9769.000,20.000,21.000,0.000,0.000
263861.000,11716.000,9718.000,22.000,30.000,0.000,0.000
263166.000,11763.000,9796.000,33.000,18.000,0.000,0.000
262107.000,11709.000,9787.000,19.000,24.000,0.000,0.000
262607.000,11906.000,9656.000,22.000,20.000,0.000,0.000
263543.000,11934.000,9502.000,24.000,21.000,0.000,0.000
262501.000,12083.000,9515.000,37.000,11.000,0.000,0.000
262327.000,12143.000,9509.000,27.000,15.000,0.000,0.000
263380.000,11999.000,9350.000,27.000,25.000,0.000,0.000
263206.000,12398.000,9254.000,28.000,13.000,0.000,0.000
262716.000,12324.000,9149.000,20.000,21.000,0.000,0.000
263318.000,12295.000,9139.000,28.000,15.000,0.000,0.000
263100.000,12358.000,9029.000,27.000,18.000,0.000,0.000
263963.000,12584.000,8956.000,32.000,26.000,0.000,0.000
263350.000,12659.000,9121.000,34.000,27.000,0.000,0.000
262633.000,12778.000,8854.000,24.000,19.000,0.000,0.000
263179.000,12570.000,8847.000,32.000,19.000,0.000,0.000
262346.000,12596.000,8704.000,33.000,16.000,0.000,0.000
262796.000,12737.000,8810.000,34.000,16.000,0.000,0.000
263617.000,12810.000,8601.000,32.000,22.000,0.000,0.000
261672.000,12890.000,8640.000,25.000,18.000,0.000,0.000
261945.000,12887.000,8495.000,27.000,21.000,0.000,0.000
262639.000,12983.000,8435.000,38.000,16.000,0.000,0.000
261925.000,12917.000,8515.000,25.000,23.000,0.000,0.000
262149.000,12983.000,8397.000,26.000,10.000,0.000,0.000
260251.000,13108.000,8365.000,27.000,10.000,0.000,0.000
261731.000,12899.000,8256.000,21.000,12.000,0.000,0.000
261474.000,13192.000,8202.000,27.000,16.000,0.000,0.000
262743.000,13134.000,8421.000,29.000,13.000,0.000,0.000
261859.000,13136.000,8161.000,27.000,8.000,0.000,0.000
261854.000,13385.000,8148.000,18.000,10.000,0.000,0.000
262109.000,13293.000,8234.000,22.000,17.000,0.000,0.000
261960.000,13414.000,8084.000,27.000,17.000,0.000,0.000
261653.000,13401.000,8160.000,33.000,24.000,0.000,0.000
261103.000,13574.000,7838.000,34.000,14.000,0.000,0.000
262528.000,13563.000,7877.000,31.000,16.000,0.000,0.000
