Start Time, Thu Oct 19 14:18:24 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 62223.4
Real Time (s), 83513.02
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
217, 10.240662511438131, 4181
218, 10.2881217636168, 4200
219, 10.33558101579547, 4079
220, 10.383040267974138, 3999
221, 10.430499520152807, 4027
222, 10.477958772331476, 4059
223, 10.525418024510145, 3884
224, 10.572877276688814, 3822
225, 10.620336528867483, 4012
226, 10.667795781046152, 3813
227, 10.715255033224821, 3894
228, 10.76271428540349, 3844
229, 10.810173537582159, 3880
230, 10.857632789760828, 3795
231, 10.905092041939497, 3776
232, 10.952551294118166, 3774
233, 11.000010546296835, 3834
234, 11.047469798475504, 3791
235, 11.094929050654173, 3720
236, 11.142388302832842, 3709
237, 11.18984755501151, 3680
238, 11.23730680719018, 3560
239, 11.284766059368849, 3507
240, 11.332225311547518, 3576
241, 11.379684563726187, 3588
242, 11.427143815904856, 3529
243, 11.474603068083525, 3534
244, 11.522062320262194, 3480
245, 11.569521572440863, 3451
246, 11.616980824619532, 3430
247, 11.6644400767982, 3556
248, 11.71189932897687, 3538
249, 11.759358581155539, 3418
250, 11.806817833334208, 3300
251, 11.854277085512877, 3530
252, 11.901736337691545, 3322
253, 11.949195589870214, 3376
254, 11.996654842048883, 3320
255, 12.044114094227552, 3371
256, 12.091573346406221, 3316
257, 12.13903259858489, 3313
258, 12.18649185076356, 3369
259, 12.233951102942228, 3444
260, 12.281410355120897, 3276
261, 12.328869607299566, 3436
262, 12.376328859478235, 3367
263, 12.423788111656904, 3334
264, 12.471247363835573, 3382
265, 12.518706616014242, 3344
266, 12.566165868192911, 3388
267, 12.61362512037158, 3246
268, 12.661084372550249, 3429
269, 12.708543624728918, 3347
270, 12.756002876907587, 3270
271, 12.803462129086256, 3385
272, 12.850921381264925, 3475
273, 12.898380633443594, 3406
274, 12.945839885622263, 3546
275, 12.993299137800932, 3606
276, 13.040758389979601, 3571
277, 13.08821764215827, 3747
278, 13.135676894336939, 3736
279, 13.183136146515608, 3781
280, 13.230595398694277, 4019
281, 13.278054650872946, 4218
282, 13.325513903051615, 4333
283, 13.372973155230284, 4719
284, 13.420432407408953, 5039
285, 13.467891659587622, 5518
286, 13.51535091176629, 6231
287, 13.56281016394496, 7116
288, 13.610269416123629, 7797
289, 13.657728668302298, 8778
290, 13.705187920480967, 9572
291, 13.752647172659636, 10739
292, 13.800106424838305, 11838
293, 13.847565677016973, 13603
294, 13.895024929195642, 16278
295, 13.942484181374311, 21019
296, 13.98994343355298, 27042
297, 14.03740268573165, 34631
298, 14.084861937910318, 43036
299, 14.132321190088987, 50504
300, 14.179780442267656, 56209
301, 14.227239694446325, 58099
302, 14.274698946624994, 55809
303, 14.322158198803663, 49468
304, 14.369617450982332, 41243
305, 14.417076703161001, 32128
306, 14.46453595533967, 23434
307, 14.51199520751834, 16478
308, 14.559454459697008, 11367
309, 14.606913711875677, 7860
310, 14.654372964054346, 5905
311, 14.701832216233015, 4676
312, 14.749291468411684, 4052
313, 14.796750720590353, 3684
314, 14.844209972769022, 3584
315, 14.891669224947691, 3360
316, 14.93912847712636, 3365
317, 14.986587729305029, 3304
318, 15.034046981483698, 3476
319, 15.081506233662367, 3503
320, 15.128965485841036, 3458
321, 15.176424738019705, 3652
322, 15.223883990198374, 3792
323, 15.271343242377043, 3819
324, 15.318802494555712, 4014
325, 15.36626174673438, 4100
326, 15.41372099891305, 4275
327, 15.461180251091719, 4419
328, 15.508639503270388, 4541
329, 15.556098755449057, 4862
330, 15.603558007627726, 5538
331, 15.651017259806395, 6624
332, 15.698476511985064, 7921
333, 15.745935764163733, 9470
334, 15.793395016342402, 11144
335, 15.84085426852107, 12429
336, 15.88831352069974, 13621
337, 15.935772772878408, 13608
338, 15.983232025057077, 13164
339, 16.030691277235746, 11867
340, 16.078150529414415, 10344
341, 16.125609781593084, 8850
342, 16.173069033771753, 7066
343, 16.220528285950422, 6093
344, 16.26798753812909, 4939
345, 16.31544679030776, 4332
346, 16.36290604248643, 3715
347, 16.410365294665098, 3267
348, 16.457824546843767, 3056
349, 16.505283799022436, 2950
350, 16.552743051201105, 2804
351, 16.600202303379774, 2814
352, 16.647661555558443, 2721
353, 16.695120807737112, 2812
354, 16.74258005991578, 2780
355, 16.79003931209445, 2818
