Start Time, Wed Oct 18 11:11:30 GMT+0200 2023
Energy calibration,  Offset: -0.05799521133303642, Slope: 0.047459252178668976, Quadratic: 0
Live Time (s), 763.9
Real Time (s), 900
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
145, 6.823596354573965, 50
146, 6.871055606752634, 45
147, 6.918514858931303, 46
148, 6.965974111109972, 52
149, 7.013433363288641, 58
150, 7.06089261546731, 55
151, 7.108351867645979, 41
152, 7.155811119824648, 62
153, 7.203270372003317, 38
154, 7.250729624181986, 56
155, 7.298188876360655, 41
156, 7.345648128539324, 55
157, 7.393107380717993, 50
158, 7.440566632896662, 46
159, 7.488025885075331, 54
160, 7.535485137254, 55
161, 7.582944389432669, 42
162, 7.630403641611338, 52
163, 7.677862893790007, 66
164, 7.725322145968676, 47
165, 7.772781398147345, 43
166, 7.820240650326014, 41
167, 7.8676999025046825, 59
168, 7.9151591546833515, 43
169, 7.9626184068620205, 48
170, 8.01007765904069, 45
171, 8.057536911219358, 59
172, 8.104996163398027, 51
173, 8.152455415576696, 47
174, 8.199914667755365, 57
175, 8.247373919934034, 52
176, 8.294833172112703, 55
177, 8.342292424291372, 49
178, 8.389751676470041, 53
179, 8.43721092864871, 53
180, 8.48467018082738, 39
181, 8.532129433006048, 55
182, 8.579588685184717, 48
183, 8.627047937363386, 50
184, 8.674507189542055, 53
185, 8.721966441720724, 48
186, 8.769425693899393, 46
187, 8.816884946078062, 54
188, 8.864344198256731, 52
189, 8.9118034504354, 52
190, 8.959262702614069, 53
191, 9.006721954792738, 56
192, 9.054181206971407, 46
193, 9.101640459150076, 48
194, 9.149099711328745, 53
195, 9.196558963507414, 47
196, 9.244018215686083, 44
197, 9.291477467864752, 48
198, 9.33893672004342, 48
199, 9.38639597222209, 51
200, 9.433855224400759, 40
201, 9.481314476579428, 40
202, 9.528773728758097, 39
203, 9.576232980936766, 60
204, 9.623692233115435, 49
205, 9.671151485294104, 52
206, 9.718610737472773, 57
207, 9.766069989651442, 45
208, 9.81352924183011, 43
209, 9.86098849400878, 59
210, 9.908447746187449, 52
211, 9.955906998366117, 50
212, 10.003366250544786, 42
213, 10.050825502723455, 49
214, 10.098284754902124, 54
215, 10.145744007080793, 47
216, 10.193203259259462, 51
217, 10.240662511438131, 60
218, 10.2881217636168, 55
219, 10.33558101579547, 55
220, 10.383040267974138, 44
221, 10.430499520152807, 55
222, 10.477958772331476, 43
223, 10.525418024510145, 40
224, 10.572877276688814, 47
225, 10.620336528867483, 46
226, 10.667795781046152, 43
227, 10.715255033224821, 38
228, 10.76271428540349, 40
229, 10.810173537582159, 50
230, 10.857632789760828, 37
231, 10.905092041939497, 59
232, 10.952551294118166, 49
233, 11.000010546296835, 41
234, 11.047469798475504, 43
235, 11.094929050654173, 28
236, 11.142388302832842, 52
237, 11.18984755501151, 44
238, 11.23730680719018, 55
239, 11.284766059368849, 48
240, 11.332225311547518, 52
241, 11.379684563726187, 52
242, 11.427143815904856, 35
243, 11.474603068083525, 42
244, 11.522062320262194, 55
245, 11.569521572440863, 47
246, 11.616980824619532, 51
247, 11.6644400767982, 54
248, 11.71189932897687, 50
249, 11.759358581155539, 44
250, 11.806817833334208, 49
251, 11.854277085512877, 57
252, 11.901736337691545, 58
253, 11.949195589870214, 50
254, 11.996654842048883, 38
255, 12.044114094227552, 50
256, 12.091573346406221, 53
257, 12.13903259858489, 34
258, 12.18649185076356, 51
259, 12.233951102942228, 50
260, 12.281410355120897, 46
261, 12.328869607299566, 48
262, 12.376328859478235, 43
263, 12.423788111656904, 47
264, 12.471247363835573, 52
265, 12.518706616014242, 51
266, 12.566165868192911, 55
267, 12.61362512037158, 46
268, 12.661084372550249, 48
269, 12.708543624728918, 46
270, 12.756002876907587, 58
271, 12.803462129086256, 52
272, 12.850921381264925, 48
273, 12.898380633443594, 44
274, 12.945839885622263, 35
275, 12.993299137800932, 40
276, 13.040758389979601, 47
277, 13.08821764215827, 49
278, 13.135676894336939, 45
279, 13.183136146515608, 54
280, 13.230595398694277, 55
281, 13.278054650872946, 45
282, 13.325513903051615, 35
283, 13.372973155230284, 42
284, 13.420432407408953, 45
285, 13.467891659587622, 43
286, 13.51535091176629, 43
287, 13.56281016394496, 44
288, 13.610269416123629, 52
289, 13.657728668302298, 30
290, 13.705187920480967, 54
291, 13.752647172659636, 42
292, 13.800106424838305, 34
293, 13.847565677016973, 40
294, 13.895024929195642, 33
295, 13.942484181374311, 39
296, 13.98994343355298, 47
297, 14.03740268573165, 41
298, 14.084861937910318, 52
299, 14.132321190088987, 35
300, 14.179780442267656, 32
301, 14.227239694446325, 50
302, 14.274698946624994, 44
303, 14.322158198803663, 52
304, 14.369617450982332, 47
305, 14.417076703161001, 49
306, 14.46453595533967, 44
307, 14.51199520751834, 33
308, 14.559454459697008, 50
309, 14.606913711875677, 40
310, 14.654372964054346, 53
311, 14.701832216233015, 41
312, 14.749291468411684, 44
313, 14.796750720590353, 42
314, 14.844209972769022, 47
315, 14.891669224947691, 40
316, 14.93912847712636, 31
317, 14.986587729305029, 31
318, 15.034046981483698, 42
319, 15.081506233662367, 52
320, 15.128965485841036, 38
321, 15.176424738019705, 54
322, 15.223883990198374, 47
323, 15.271343242377043, 42
324, 15.318802494555712, 41
325, 15.36626174673438, 55
326, 15.41372099891305, 47
327, 15.461180251091719, 42
328, 15.508639503270388, 31
329, 15.556098755449057, 63
330, 15.603558007627726, 40
331, 15.651017259806395, 50
332, 15.698476511985064, 36
333, 15.745935764163733, 45
334, 15.793395016342402, 37
335, 15.84085426852107, 50
336, 15.88831352069974, 53
337, 15.935772772878408, 40
338, 15.983232025057077, 48
339, 16.030691277235746, 51
340, 16.078150529414415, 52
341, 16.125609781593084, 42
342, 16.173069033771753, 38
343, 16.220528285950422, 50
344, 16.26798753812909, 41
345, 16.31544679030776, 51
346, 16.36290604248643, 29
347, 16.410365294665098, 42
348, 16.457824546843767, 45
349, 16.505283799022436, 49
350, 16.552743051201105, 46
